lance_id;especie;longitud_cm;peso_g;sexo;Ems;Fecha;Lat;Lon;Año
6;M_Cola;53;450;1;2;09-08-2025;-44.09833333;-75.135;2025
6;M_Cola;44;260;1;2;09-08-2025;-44.09833333;-75.135;2025
6;M_Cola;52;510;2;2;09-08-2025;-44.09833333;-75.135;2025
6;M_Cola;53;510;2;2;09-08-2025;-44.09833333;-75.135;2025
6;M_Cola;51;440;2;2;09-08-2025;-44.09833333;-75.135;2025
6;M_Cola;52;450;2;2;09-08-2025;-44.09833333;-75.135;2025
6;M_Cola;52;440;1;2;09-08-2025;-44.09833333;-75.135;2025
7;M_Cola;78;1425;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;69;925;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;55;575;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;68;930;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;78;1480;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;61;840;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;50;425;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;58;553;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;74;1205;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;58;630;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;62;755;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;94;3120;2;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;61;785;2;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;57;510;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;55;510;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;70;1035;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;57;550;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;57;580;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;74;1360;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;55;475;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;68;845;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;69;1200;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;56;540;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;57;540;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;52;475;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;88;1985;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;61;680;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;55;510;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;56;515;2;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;70;935;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;59;600;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;74;1280;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;52;460;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;62;760;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;66;780;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;65;900;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;73;1380;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;70;1100;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;58;650;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;77;1510;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;66;840;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;51;430;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;48;370;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;55;590;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;68;900;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;69;1070;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;67;950;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;48;370;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;81;1540;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;61;620;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;47;330;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;45;320;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;51;410;1;3;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;52;510;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;65;890;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;43;400;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;65;960;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;50;420;1;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;51;460;2;2;10-08-2025;-44.13166667;-74.98566667;2025
7;M_Cola;38;210;1;2;10-08-2025;-44.13166667;-74.98566667;2025
8;M_Cola;94;2720;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;77;1510;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;100;3000;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;84;1690;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;82;1670;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;95;2290;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;69;1300;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;47;330;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;83;1770;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;95;2370;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;70;1100;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;48;300;1;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;56;500;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;61;670;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;78;1560;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;89;2050;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;75;1290;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;37;150;1;1;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;81;1700;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;56;520;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;82;1510;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;50;390;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;74;1320;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;72;1190;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;63;740;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;82;1480;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;85;1790;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;110;3650;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;73;1330;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;77;1520;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;60;620;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;84;1800;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;72;1090;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;99;3080;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;92;2430;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;87;1820;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;71;1010;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;91;2390;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;80;1440;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;92;2090;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;73;1050;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;70;1070;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;79;1480;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;77;1440;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;66;980;1;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;69;930;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;60;620;2;1;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;62;750;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;71;1170;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;74;1230;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;65;700;2;1;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;77;1370;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;84;1870;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;59;680;1;3;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;70;1050;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;80;1810;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;41;200;1;1;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;63;770;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;48;390;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;81;1580;2;2;10-08-2025;-44.21666667;-74.86833333;2025
9;M_Cola;50;410;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;340;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;270;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;54;520;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;67;960;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;370;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;67;730;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;59;640;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;57;610;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;68;980;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;48;350;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;410;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;51;470;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;370;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;390;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;37;380;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;280;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;320;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;56;580;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;54;520;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;200;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;360;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;220;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;48;390;1;3;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;58;660;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;220;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;190;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;330;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;240;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;180;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;69;1040;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;44;200;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;190;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;220;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;200;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;280;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;280;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;330;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;325;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;280;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;51;410;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;310;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;320;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;215;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;320;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;82;1900;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;350;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;58;530;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;420;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;55;580;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;75;1140;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;400;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;220;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;280;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;350;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;390;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;200;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;200;2;1;11-08-2025;-44.23;-75.15333333;2025
10;M_Cola;62;670;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;300;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;330;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;340;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;58;580;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;320;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;56;550;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;390;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;280;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;53;440;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;260;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;43;280;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;320;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;300;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;320;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;54;510;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;43;240;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;370;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;55;520;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;55;490;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;270;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;330;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;250;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;300;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;190;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;300;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;50;390;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;56;550;1;3;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;260;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;360;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;340;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;250;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;310;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;38;180;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;210;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;38;180;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;230;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;43;210;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;65;750;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;60;650;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;59;600;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;54;400;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;65;790;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;56;540;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;53;480;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;370;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;51;460;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;300;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;300;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;350;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;54;450;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;270;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;340;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;360;1;2;11-08-2025;-44.34166667;-75.35666667;2025
11;M_Cola;50;370;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;62;720;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;47;310;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;200;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;56;500;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;63;720;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;50;410;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;44;230;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;210;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;200;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;45;260;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;47;310;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;360;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;50;520;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;52;370;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;380;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;48;390;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;47;290;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;48;370;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;200;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;230;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;39;190;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;46;270;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;48;350;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;45;320;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;86;1780;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;430;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;39;180;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;230;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;46;300;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;190;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;390;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;220;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;190;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;65;800;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;47;310;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;370;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;370;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;45;300;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;44;250;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;51;400;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;320;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;48;330;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;230;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;38;180;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;210;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;47;310;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;49;380;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;48;350;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;46;280;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;50;400;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;44;270;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;38;190;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;230;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;210;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;250;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;210;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;37;160;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;230;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;39;180;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;190;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;200;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;230;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;210;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;230;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;51;390;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;48;310;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;235;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;240;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;215;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;245;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;225;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;240;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;225;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;205;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;240;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;42;250;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;38;190;1;3;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;39;190;2;2;11-08-2025;-44.46166667;-75.34333333;2025
12;M_Cola;92;2360;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;320;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;72;1230;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;350;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;300;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;370;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;64;780;1;3;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;58;530;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;55;530;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;430;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;310;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;58;530;2;1;12-08-2025;-44.6;-75.38833333;2025
